INPUT:url	INPUT:query	OUTPUT:result	GOLDEN:result	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started
https://www.thedressoutlet.com/collections/wedding-party-dresses/products/r-m-richards-mother-of-the-bride-formal-long-lace-jacket-dress	wedding party dress	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de8c514cf921d25c63a1	a33a0485-416b-48e4-bf58-0f3de7cd420b	0001bfeb25--6193de8c514cf921d25c63a1	05dd579988473083c66e8e955d860fcd	APPROVED	2021-11-16T16:38:36.538
https://www.buywake.com/liquid-force-2021-virago-wakeboard	wakeboards	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de8c514cf921d25c63a1	db39906d-3053-4832-bd27-cb6d04582a23	0001bfeb25--6193de8c514cf921d25c63a1	05dd579988473083c66e8e955d860fcd	APPROVED	2021-11-16T16:38:36.538
https://www.helmetshop.com/Motorcycle-Helmets	riddell football helmets	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de8dcb8c276fdeffb590	f86d44a6-f099-4609-b09b-a0d61ac360df	0001bfeb25--6193de8dcb8c276fdeffb590	37dcdee6e78f0775bbdc668316f6f98e	APPROVED	2021-11-16T16:38:37.943
https://www.seriouseats.com/2019/05/the-best-plastic-cutting-boards.html	wooden cutting boards	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de8dcb8c276fdeffb590	22598694-44cb-4d64-befb-34abbd0302f3	0001bfeb25--6193de8dcb8c276fdeffb590	37dcdee6e78f0775bbdc668316f6f98e	APPROVED	2021-11-16T16:38:37.943
https://www.dickssportinggoods.com/f/sports-towels	bathroom towels	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de8dcb8c276fdeffb590	4ab257e7-317a-4a4a-8ecd-1b15217bbd7b	0001bfeb25--6193de8dcb8c276fdeffb590	37dcdee6e78f0775bbdc668316f6f98e	APPROVED	2021-11-16T16:38:37.943
https://www.bedbathandbeyond.com/store/category/storage-cleaning/closet-storage/shoe-racks-storage/12213/	Shoe racks	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de8e132ea302f85973d5	d19b1db7-ed91-47d6-ac93-5c70e20f51e9	0001bfeb25--6193de8e132ea302f85973d5	79f6ef2261ff4a5575611744b1dfcfba	APPROVED	2021-11-16T16:38:38.517
https://www.bestbuy.com/site/samsung-870-qvo-2tb-internal-2-5-sata-iii-solid-state-drive-for-laptops-and-desktops-single-unit-version/6422327.p?skuId=6422327	usb flash drive 1tb	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de8e132ea302f85973d5	ec05fc10-d7c8-4d64-ad2e-cfa569c66925	0001bfeb25--6193de8e132ea302f85973d5	79f6ef2261ff4a5575611744b1dfcfba	APPROVED	2021-11-16T16:38:38.517
https://www.skatepro.com/en-us/c61.htm	roller skates	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de8e132ea302f85973d5	fc8d0f5e-138d-4f19-887c-957914776f79	0001bfeb25--6193de8e132ea302f85973d5	79f6ef2261ff4a5575611744b1dfcfba	APPROVED	2021-11-16T16:38:38.517
https://www.wikihow.com/Replace-a-Bathroom-Faucet	kitchen faucets	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de8f683e1d4879628e68	403d1879-5b17-4fc4-bda3-50681bce9ca3	0001bfeb25--6193de8f683e1d4879628e68	fdb0be8d17173a1b17b9bd78dd4be8db	APPROVED	2021-11-16T16:38:39.966
https://www.amazon.com/Automotive-Exterior-Mirrors/b?ie=UTF8&node=15709391	bathroom mirrors for shaving	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de8f683e1d4879628e68	87c77329-e009-46e0-a491-1e42ac13810c	0001bfeb25--6193de8f683e1d4879628e68	fdb0be8d17173a1b17b9bd78dd4be8db	APPROVED	2021-11-16T16:38:39.966
https://www.amazon.com/s?k=vacuum+cleaner+dyson&crid=30O8GFOKU2OYW&sprefix=vacuum+cleaner+%2Caps%2C197&ref=nb_sb_ss_ts-a-p_5_15	robot vacuum	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de8f683e1d4879628e68	81caf3c4-2340-41d5-ae0d-a5227318b968	0001bfeb25--6193de8f683e1d4879628e68	fdb0be8d17173a1b17b9bd78dd4be8db	APPROVED	2021-11-16T16:38:39.966
https://www.roxy.com/groovy-wavy-mini-bikini-bottoms-194476191451.html	swimwear shop online	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de90086f314bb44ba749	64be47a1-728b-426b-842f-39d274d48089	0001bfeb25--6193de90086f314bb44ba749	4db4b73eafc377c821c778c44fd375e1	APPROVED	2021-11-16T16:38:40.124
https://www.amazon.com/adidas-Essentials-3-Stripes-Tricot-Jacket/dp/B07F29BLMC/ref=sr_1_1?dchild=1&keywords=adidas+mens+jacket&qid=1610314639&sr=8-1	adidas women's jackets & coats	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de90086f314bb44ba749	63697efe-9cc3-439e-9673-87679a6f28d9	0001bfeb25--6193de90086f314bb44ba749	4db4b73eafc377c821c778c44fd375e1	APPROVED	2021-11-16T16:38:40.124
https://skateboardselectric.com	electric skateboards	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de90086f314bb44ba749	aa227e10-2a98-40ad-b2be-3513ddc4b35a	0001bfeb25--6193de90086f314bb44ba749	4db4b73eafc377c821c778c44fd375e1	APPROVED	2021-11-16T16:38:40.124
https://www.bedbathandbeyond.com/store/category/storage-cleaning/closet-storage/shoe-racks-storage/12213/	Shoe racks	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9143c8893cca89b74e	d19b1db7-ed91-47d6-ac93-5c70e20f51e9	0001bfeb25--6193de9143c8893cca89b74e	300a34ec7f1312c2e290809030d75000	APPROVED	2021-11-16T16:38:41.834
https://www.bestbuy.com/site/samsung-870-qvo-2tb-internal-2-5-sata-iii-solid-state-drive-for-laptops-and-desktops-single-unit-version/6422327.p?skuId=6422327	usb flash drive 1tb	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9143c8893cca89b74e	ec05fc10-d7c8-4d64-ad2e-cfa569c66925	0001bfeb25--6193de9143c8893cca89b74e	300a34ec7f1312c2e290809030d75000	APPROVED	2021-11-16T16:38:41.834
https://www.skatepro.com/en-us/c61.htm	roller skates	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9143c8893cca89b74e	fc8d0f5e-138d-4f19-887c-957914776f79	0001bfeb25--6193de9143c8893cca89b74e	300a34ec7f1312c2e290809030d75000	APPROVED	2021-11-16T16:38:41.834
https://www.youtube.com/watch?v=dQw4w9WgXcQ	hangers for pants	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9363c8ba66f661b70a	dd82da6f-ea9c-42fe-8d8c-15baf799685a	0001bfeb25--6193de9363c8ba66f661b70a	df751534a096b167cc9cf8db798a3bd0	APPROVED	2021-11-16T16:38:43.524
https://www.onixpickleball.com/collections/paddles	pickleball paddle	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9363c8ba66f661b70a	c29fd278-2ccc-416f-accc-a193886c652b	0001bfeb25--6193de9363c8ba66f661b70a	df751534a096b167cc9cf8db798a3bd0	APPROVED	2021-11-16T16:38:43.524
https://www.boohoo.com/womens/skirts/white-skirts	white skirt	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9363c8ba66f661b70a	ee532bd6-05b3-4959-bb4c-029552933489	0001bfeb25--6193de9363c8ba66f661b70a	df751534a096b167cc9cf8db798a3bd0	APPROVED	2021-11-16T16:38:43.524
https://www.bedbathandbeyond.com/store/category/storage-cleaning/closet-storage/shoe-racks-storage/12213/	Shoe racks	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de93f1aa7f2aeeb78af3	d19b1db7-ed91-47d6-ac93-5c70e20f51e9	0001bfeb25--6193de93f1aa7f2aeeb78af3	57cb580c5a9e18627a653d8581459066	APPROVED	2021-11-16T16:38:43.310
https://www.bestbuy.com/site/samsung-870-qvo-2tb-internal-2-5-sata-iii-solid-state-drive-for-laptops-and-desktops-single-unit-version/6422327.p?skuId=6422327	usb flash drive 1tb	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de93f1aa7f2aeeb78af3	ec05fc10-d7c8-4d64-ad2e-cfa569c66925	0001bfeb25--6193de93f1aa7f2aeeb78af3	57cb580c5a9e18627a653d8581459066	APPROVED	2021-11-16T16:38:43.310
https://www.skatepro.com/en-us/c61.htm	roller skates	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de93f1aa7f2aeeb78af3	fc8d0f5e-138d-4f19-887c-957914776f79	0001bfeb25--6193de93f1aa7f2aeeb78af3	57cb580c5a9e18627a653d8581459066	APPROVED	2021-11-16T16:38:43.310
https://www.amazon.com/ping-pong-table-table-tennis-table/b?node=3419501	table tennis tables	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9662f30a054e4d2e1f	25b3b8f8-1937-4054-9a44-41341c7832d8	0001bfeb25--6193de9662f30a054e4d2e1f	c2847a44ec8f4bdf3f82b211d8ed33be	APPROVED	2021-11-16T16:38:46.890
https://www.amazon.com/USB-Flash-Drives-32GB-Data-Storage/s?keywords=USB+Flash+Drives&rh=n%3A3151491%2Cp_n_size_browse-bin%3A1259716011&c=ts&ts_id=3151491	usb card 32gb	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9662f30a054e4d2e1f	9072c8f7-5ff0-4c2a-a9d2-c5fa74b91382	0001bfeb25--6193de9662f30a054e4d2e1f	c2847a44ec8f4bdf3f82b211d8ed33be	APPROVED	2021-11-16T16:38:46.890
https://www.catwalkdirect.com/product/moerdeng-womens-waterproof-ski-jacket-warm-winter-snow-coat-mountain-windbreaker-hooded-raincoat-snowboarding-jackets/	moerdeng ski jacket	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9662f30a054e4d2e1f	93bb2d9f-060d-44cd-be9b-662d9776a874	0001bfeb25--6193de9662f30a054e4d2e1f	c2847a44ec8f4bdf3f82b211d8ed33be	APPROVED	2021-11-16T16:38:46.890
https://www.wayfair.com/home-improvement/sb0/portable-fans-c488370.html	dehumidifier	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9675ed39650f63cb3d	1d7e80cd-dfc1-4185-8c70-159f598bb216	0001bfeb25--6193de9675ed39650f63cb3d	ff592ed5f6d9832d33fc6731c9d09b23	APPROVED	2021-11-16T16:38:46.597
https://www.zumiez.com/mens/hoodies.html?d=4294963501	color block hoodie	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9675ed39650f63cb3d	abce62cf-3971-4607-afb7-ff0d487b98f3	0001bfeb25--6193de9675ed39650f63cb3d	ff592ed5f6d9832d33fc6731c9d09b23	APPROVED	2021-11-16T16:38:46.597
https://www.bestbuy.com/site/shop/sandisk-ixpand-flash-drive	usb card 32gb	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9675ed39650f63cb3d	cfc6a204-c143-4122-9368-75ad3107d23f	0001bfeb25--6193de9675ed39650f63cb3d	ff592ed5f6d9832d33fc6731c9d09b23	APPROVED	2021-11-16T16:38:46.597
https://www.helmetshop.com/Motorcycle-Helmets	riddell football helmets	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de975dfe550cf82727ab	f86d44a6-f099-4609-b09b-a0d61ac360df	0001bfeb25--6193de975dfe550cf82727ab	776c54ecb8243e5070e5259b6104721a	APPROVED	2021-11-16T16:38:47.234
https://www.seriouseats.com/2019/05/the-best-plastic-cutting-boards.html	wooden cutting boards	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de975dfe550cf82727ab	22598694-44cb-4d64-befb-34abbd0302f3	0001bfeb25--6193de975dfe550cf82727ab	776c54ecb8243e5070e5259b6104721a	APPROVED	2021-11-16T16:38:47.234
https://www.dickssportinggoods.com/f/sports-towels	bathroom towels	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de975dfe550cf82727ab	4ab257e7-317a-4a4a-8ecd-1b15217bbd7b	0001bfeb25--6193de975dfe550cf82727ab	776c54ecb8243e5070e5259b6104721a	APPROVED	2021-11-16T16:38:47.234
https://www.tennisexpress.com/tennis-racquets	dunlop tennis racquets	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9874b44c4d75296165	05717021-439a-4895-b3a9-74f68ed0e8e9	0001bfeb25--6193de9874b44c4d75296165	d38dc2eb18bd9869609c50a6da7d25cf	APPROVED	2021-11-16T16:38:48.467
https://www.amazon.com/robot-window-cleaner/s?k=robot+window+cleaner	window cleaning robot	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9874b44c4d75296165	5f70dbf5-a980-4908-b640-d4812b5aadad	0001bfeb25--6193de9874b44c4d75296165	d38dc2eb18bd9869609c50a6da7d25cf	APPROVED	2021-11-16T16:38:48.467
https://www.ikea.com/us/en/cat/rattan-armchairs-20907/	Rattan armchairs	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9874b44c4d75296165	a1587f58-16fb-4041-be6c-6e86492e69f3	0001bfeb25--6193de9874b44c4d75296165	d38dc2eb18bd9869609c50a6da7d25cf	APPROVED	2021-11-16T16:38:48.467
https://www.bestbuy.com/site/pc-gaming/gaming-desktops/pcmcat287600050002.c?id=pcmcat287600050002&intl=nosplash	gaming phone	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9a74b44c4d75296183	ffdcec8f-99f1-4de3-845d-195ebde89770	0001bfeb25--6193de9a74b44c4d75296183	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-11-16T16:38:50.031
https://www.yescycling.com/the-best-bikes-for-seniors/	no-pedal bike for toddlers	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9a74b44c4d75296183	238a29df-837e-492a-aa95-ad29650f7ad3	0001bfeb25--6193de9a74b44c4d75296183	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-11-16T16:38:50.031
https://www.bestbuy.com/site/sony-wf-1000xm3-true-wireless-noise-cancelling-in-ear-headphones-black/6359820.p?acampID=0&cmp=RMX&intl=nosplash&loc=CNET+Media+Group&ref=198&refdomain=cnet.com&skuId=6359820	airpods	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9a74b44c4d75296183	4154d52a-a4df-4390-88f1-0e6634756013	0001bfeb25--6193de9a74b44c4d75296183	ffbd942e18d049a4332519c0b3374616	APPROVED	2021-11-16T16:38:50.031
https://www.tennisexpress.com/tennis-racquets	dunlop tennis racquets	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9a74b44c4d7529618b	05717021-439a-4895-b3a9-74f68ed0e8e9	0001bfeb25--6193de9a74b44c4d7529618b	c71b2cb23eae8943f677db4b7b534ac4	APPROVED	2021-11-16T16:38:50.325
https://www.amazon.com/robot-window-cleaner/s?k=robot+window+cleaner	window cleaning robot	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9a74b44c4d7529618b	5f70dbf5-a980-4908-b640-d4812b5aadad	0001bfeb25--6193de9a74b44c4d7529618b	c71b2cb23eae8943f677db4b7b534ac4	APPROVED	2021-11-16T16:38:50.325
https://www.ikea.com/us/en/cat/rattan-armchairs-20907/	Rattan armchairs	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9a74b44c4d7529618b	a1587f58-16fb-4041-be6c-6e86492e69f3	0001bfeb25--6193de9a74b44c4d7529618b	c71b2cb23eae8943f677db4b7b534ac4	APPROVED	2021-11-16T16:38:50.325
https://www.roxy.com/groovy-wavy-mini-bikini-bottoms-194476191451.html	swimwear shop online	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9abb48903fb55fb02e	64be47a1-728b-426b-842f-39d274d48089	0001bfeb25--6193de9abb48903fb55fb02e	05f23d7c4f567459aaa4e2c8f09201ad	APPROVED	2021-11-16T16:38:50.632
https://www.amazon.com/adidas-Essentials-3-Stripes-Tricot-Jacket/dp/B07F29BLMC/ref=sr_1_1?dchild=1&keywords=adidas+mens+jacket&qid=1610314639&sr=8-1	adidas women's jackets & coats	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9abb48903fb55fb02e	63697efe-9cc3-439e-9673-87679a6f28d9	0001bfeb25--6193de9abb48903fb55fb02e	05f23d7c4f567459aaa4e2c8f09201ad	APPROVED	2021-11-16T16:38:50.632
https://skateboardselectric.com	electric skateboards	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9abb48903fb55fb02e	aa227e10-2a98-40ad-b2be-3513ddc4b35a	0001bfeb25--6193de9abb48903fb55fb02e	05f23d7c4f567459aaa4e2c8f09201ad	APPROVED	2021-11-16T16:38:50.632
https://www.bestbuy.com/site/digital-camera-accessories/digital-photo-frames/abcat0408000.c?id=abcat0408000	electronic scale	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9e683e1d4879628f1c	5b7dc96b-8285-40f5-97c8-d883c2362116	0001bfeb25--6193de9e683e1d4879628f1c	954b3b5418bc2e2ab31ffa132f4efba9	APPROVED	2021-11-16T16:38:54.870
https://homebnc.com/best-front-door-flower-pots-ideas/#:~:text=29%20Pretty%20Front%20Door%20Flower%20Pots%20that%20will,and%20Fern%20Planter%20Pair.%20...%20More%20items...%20	pots for flowers	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9e683e1d4879628f1c	0acf0eba-3d01-4ce3-9458-2a34b74c2ef8	0001bfeb25--6193de9e683e1d4879628f1c	954b3b5418bc2e2ab31ffa132f4efba9	APPROVED	2021-11-16T16:38:54.870
https://www.bestbuy.com/site/networking/wireless-usb-adapters/abcat0503007.c?id=abcat0503007	wifi adapter for pc	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193de9e683e1d4879628f1c	37553db5-b940-4045-8200-30b4b23274f2	0001bfeb25--6193de9e683e1d4879628f1c	954b3b5418bc2e2ab31ffa132f4efba9	APPROVED	2021-11-16T16:38:54.870
https://www.amazon.com/Wilson-Tennis-Racquet-Over-White/dp/B00GKQFVHK/ref=sr_1_2?_encoding=UTF8&c=ts&dchild=1&keywords=Tennis+Racket+Grips&qid=1610509294&s=racquet-sports&sr=1-2&ts_id=3419971	tennis racquet grip	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea09460f870575a6e5b	f5d49b38-7996-43f0-852b-48d387a33df5	0001bfeb25--6193dea09460f870575a6e5b	c8065fb3426378237adc112a16de92f9	APPROVED	2021-11-16T16:38:56.428
https://www.amazon.com/Xiaomi-Waterproof-Smartband-Touchpad-Wristbands/dp/B07DG3P996	mi band	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea09460f870575a6e5b	37142203-ad51-48f3-bb2b-51b0d0baf5e7	0001bfeb25--6193dea09460f870575a6e5b	c8065fb3426378237adc112a16de92f9	APPROVED	2021-11-16T16:38:56.428
https://www.hookandbullet.com/sets-sport-shop-bait-shop_410-823-1367/	badminton set	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea09460f870575a6e5b	a1c963d3-6229-4b60-ace4-9a18107f21e6	0001bfeb25--6193dea09460f870575a6e5b	c8065fb3426378237adc112a16de92f9	APPROVED	2021-11-16T16:38:56.428
https://www.smartwool.com/shop/mens-running-socks/phd-pro-endurance-print-crew-socks-sw001163?variationId=150	wool socks	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea0bfd7fc150e9d59f9	acb68237-dc36-4e20-ab5c-39cd63fac9d0	0001bfeb25--6193dea0bfd7fc150e9d59f9	f2d5ca7fbdf66e1b02b154ecb6cb61e9	APPROVED	2021-11-16T16:38:56.567
https://morninglavender.com/collections/tulle-skirts/products/anabelle-tulle-maxi-skirt	tulle skirt	RelevantMinus				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea0bfd7fc150e9d59f9	ed6af892-2d76-4d82-ab70-27641f7470a4	0001bfeb25--6193dea0bfd7fc150e9d59f9	f2d5ca7fbdf66e1b02b154ecb6cb61e9	APPROVED	2021-11-16T16:38:56.567
https://www.amazon.com/football-field-pylons/s?k=football+field+pylons	football pylons	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea0bfd7fc150e9d59f9	e8dfd3e5-0318-4ea6-a419-e9dfce0362ee	0001bfeb25--6193dea0bfd7fc150e9d59f9	f2d5ca7fbdf66e1b02b154ecb6cb61e9	APPROVED	2021-11-16T16:38:56.567
https://www.hockey1.com/product-category/sticks/	hockey stick	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea1577ecb412082ec64	257fd021-ff7f-4187-b66a-53ccc8e87a20	0001bfeb25--6193dea1577ecb412082ec64	c022503f882caddff4b0a0714f01c3ad	APPROVED	2021-11-16T16:38:57.441
https://www.shopmyexchange.com/gofit-goh2o-aqua-fitness-kit/8512031	aqua fitness kit	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea1577ecb412082ec64	d01e2098-afb9-4447-90b6-5a515e03b4b4	0001bfeb25--6193dea1577ecb412082ec64	c022503f882caddff4b0a0714f01c3ad	APPROVED	2021-11-16T16:38:57.441
https://www.asos.com/women/dresses/lace-dresses/cat/?cid=12970	lace dress	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea1577ecb412082ec64	03f1147e-741f-4962-ac2e-9ba76d8799a1	0001bfeb25--6193dea1577ecb412082ec64	c022503f882caddff4b0a0714f01c3ad	APPROVED	2021-11-16T16:38:57.441
https://www.amazon.com/volleyball-passing-sleeves/s?k=volleyball+passing+sleeves	volleyball passing sleeves	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea1f0459c0879f1a485	f371df20-bdb1-479e-ad4e-1bf7a40cbddb	0001bfeb25--6193dea1f0459c0879f1a485	e5499b856c1bf993483a8ce70c1aa448	APPROVED	2021-11-16T16:38:57.749
https://www.facebook.com/BallOutlet	brunswick bowling ball	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea1f0459c0879f1a485	32e3816d-a725-41c1-a1f3-facd63e52966	0001bfeb25--6193dea1f0459c0879f1a485	e5499b856c1bf993483a8ce70c1aa448	APPROVED	2021-11-16T16:38:57.749
https://www.amazon.com/dp/B07XW28MHX	nokia smartphone price	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea1f0459c0879f1a485	b192734f-657d-45de-8da5-10fa7884d405	0001bfeb25--6193dea1f0459c0879f1a485	e5499b856c1bf993483a8ce70c1aa448	APPROVED	2021-11-16T16:38:57.749
https://www.bestbuy.com/site/digital-camera-accessories/digital-photo-frames/abcat0408000.c?id=abcat0408000	electronic scale	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea3fed185566f533890	5b7dc96b-8285-40f5-97c8-d883c2362116	0001bfeb25--6193dea3fed185566f533890	be962bd987773ffbeedffe7ccc34e43f	APPROVED	2021-11-16T16:38:59.079
https://homebnc.com/best-front-door-flower-pots-ideas/#:~:text=29%20Pretty%20Front%20Door%20Flower%20Pots%20that%20will,and%20Fern%20Planter%20Pair.%20...%20More%20items...%20	pots for flowers	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea3fed185566f533890	0acf0eba-3d01-4ce3-9458-2a34b74c2ef8	0001bfeb25--6193dea3fed185566f533890	be962bd987773ffbeedffe7ccc34e43f	APPROVED	2021-11-16T16:38:59.079
https://www.bestbuy.com/site/networking/wireless-usb-adapters/abcat0503007.c?id=abcat0503007	wifi adapter for pc	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea3fed185566f533890	37553db5-b940-4045-8200-30b4b23274f2	0001bfeb25--6193dea3fed185566f533890	be962bd987773ffbeedffe7ccc34e43f	APPROVED	2021-11-16T16:38:59.079
https://www.bestbuy.com/site/macbooks/macbook-air/pcmcat378600050008.c?id=pcmcat378600050008	macbook air	Relevant	Relevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea4005a627358fe3b62	24a0ff3f-4d5b-4378-8933-077d898a1439	0001bfeb25--6193dea4005a627358fe3b62	05dd579988473083c66e8e955d860fcd	APPROVED	2021-11-16T16:39:00.612
https://www.walmart.com/ip/RSP-PRO-3-shoulder-padded-football-shirt-3-protection-pads/345452954	padded football shirts	404	RelevantMinus			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea4005a627358fe3b62	82973784-1366-4623-8538-4ab55f1c9019	0001bfeb25--6193dea4005a627358fe3b62	05dd579988473083c66e8e955d860fcd	APPROVED	2021-11-16T16:39:00.612
https://us.dunlopsports.com/us/tennis/rackets/	dunlop tennis racquets	Relevant	Relevant			https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea4005a627358fe3b62	862a408f-da55-4ae4-9cd5-2a763ba58346	0001bfeb25--6193dea4005a627358fe3b62	05dd579988473083c66e8e955d860fcd	APPROVED	2021-11-16T16:39:00.612
https://www.metmuseum.org/toah/hd/otto1/hd_otto1.htm	ottomans and poufs	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea48e98d6213487bd9b	a41bfe9b-33eb-4ca5-bc93-7f9f43c86dfc	0001bfeb25--6193dea48e98d6213487bd9b	fcf398a4fde946ba8df05aaa0ec73e4e	APPROVED	2021-11-16T16:39:00.987
https://www.bestbuy.com/site/macbooks/macbook-air/pcmcat378600050008.c?id=pcmcat378600050008	macbook air	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea48e98d6213487bd9b	9fa6c75b-34a8-4c96-bb65-9b7a0491ec64	0001bfeb25--6193dea48e98d6213487bd9b	fcf398a4fde946ba8df05aaa0ec73e4e	APPROVED	2021-11-16T16:39:00.987
https://www.pcmag.com/picks/the-best-laptops	laptop tables for couch	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea48e98d6213487bd9b	76c06777-ba91-45b8-a8da-1019082225c3	0001bfeb25--6193dea48e98d6213487bd9b	fcf398a4fde946ba8df05aaa0ec73e4e	APPROVED	2021-11-16T16:39:00.987
https://www.costco.com/golf-balls.html	ping pong ball	404				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea543c8893cca89b80f	8918084c-4958-410d-b34b-40b128d94b3b	0001bfeb25--6193dea543c8893cca89b80f	0df2d102ce00ef9fda6e3d92d8ce09e1	APPROVED	2021-11-16T16:39:01.985
https://www.amazon.com/Cast-Iron-Pots-Pans/s?k=Cast+Iron+Pots+and+Pans	iron utensils	Relevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea543c8893cca89b80f	decb63c0-2907-42fa-bc73-ce2e8d4201c8	0001bfeb25--6193dea543c8893cca89b80f	0df2d102ce00ef9fda6e3d92d8ce09e1	APPROVED	2021-11-16T16:39:01.985
https://www.yelp.com/c/kirkland-wa-us/kickboxing	kickboxing gloves	Irrelevant				https://toloka.yandex.ru/task/29354789/0001bfeb25--6193dea543c8893cca89b80f	d5abdc21-d560-4a2d-9748-97e8b8b40e6b	0001bfeb25--6193dea543c8893cca89b80f	0df2d102ce00ef9fda6e3d92d8ce09e1	APPROVED	2021-11-16T16:39:01.985
